corpus,chunking_method,embedding_method,query,period,rank_in_period,chunk_id,timestamp_iso,text_preview
US,hierarchical,bm25,What was the specific budget allocated to security in 2024?,LATE,8,hierarchical_bm25_16752,2024-02-15,"gender.
Despite that, she knew that she had what it took to govern our country.
She won by over 21,000 votes, but not everyone applauded Shirley's win.
No one in the congress looked like her.
In Congress, her first assignment was a position in the Agricultural Committee in America, but she was disap..."
US,hierarchical,bm25,What was the specific budget allocated to security in 2024?,LATE,9,hierarchical_bm25_16698,2024-02-14,"Mr. CAREY.
Mr. Speaker, I am proud to honor a bright young man from Ohio's 15th Congressional District.
Nathaniel Palaia, who attends South-Western Career Academy, was recently named a 2024 nominee for the U.S. Department of Education Presidential Scholars Program.
This is one of the highest honors ..."
US,hierarchical,bm25,What was the specific budget allocated to security in 2024?,LATE,10,hierarchical_bm25_16641,2024-02-09,"Ms. STANSBURY.
Mr. Speaker, I rise today in recognition of Veronica Krupnick of Santa Fe, New Mexico, who was selected by Casey Excellence for Children Awards to receive the 2024 Alumni Award.
Veronica is the first Indigenous person to have been selected for this great honor.
She is an enrolled memb..."
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,EARLY,1,hierarchical_bm25_14040,2023-07-10,"Representative Office (TECRO), S. 1203, to amend the Peace Corps Act by reauthorizing the Peace Corps, providing better support for current, returning, and former volunteers, S. 847, to establish the International Children with Disabilities Protection Program within the Department of State, S. 2006,..."
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,EARLY,2,hierarchical_bm25_14118,2023-07-12,"seat in South Carolina's Provincial Congress.
He was reelected in 1776, thus becoming the first Jewish elected public official in the new United States.
He served until he was killed in battle that August.
Most Jews in New York, Philadelphia, Newport, Charleston, and Savannah--where the Revolution w..."
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,EARLY,3,hierarchical_bm25_14329,2023-07-25,"﻿Title: EXPRESSING THE SENSE OF CONGRESS SUPPORTING THE STATE OF ISRAEL; Congressional Record Vol. 169, No. 128"
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,EARLY,4,hierarchical_bm25_14340,2023-07-25,EXPRESSING THE SENSE OF CONGRESS SUPPORTING THE STATE OF ISRAEL
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,EARLY,5,hierarchical_bm25_14349,2023-07-25,"Mr. GOTTHEIMER.
Mr. Speaker, I rise today in support of this resolution expressing the sense of Congress Supporting the State of Israel.
As the only vibrant, progressive, and inclusive democracy in the Middle East, Israel is a beacon of hope--a country where pluralism flourishes.
Efforts to delegiti..."
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,EARLY,6,hierarchical_bm25_14495,2023-08-04,"Mr. GOODEN.
Mr. Speaker, I rise today to discuss an important issue to both our nation's employers and their employees; and that is regarding the applicability of the Airline Deregulation Act (ADA) to State Workers' Compensation programs.
When Congress enacted the ADA in 1978, one of the main goals ..."
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,EARLY,7,hierarchical_bm25_14826,2023-09-08,"Mr. LIEU.
Mr. Speaker, I rise today to recognize the 100th anniversary of the unofficial formation of the Palos Verdes Peninsula community.
One hundred years ago, a small real estate rally took place that is credited with the inception of the Palos Verdes Peninsula.
Today, the Palos Verdes Peninsula..."
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,EARLY,8,hierarchical_bm25_15479,2023-10-18,"Mrs. DINGELL.
Mr. Speaker Pro Tempore, I rise today to recognize Barbara L. McQuade, currently a professor of law at the University of Michigan Law School.
Her service to her nation and the state of Michigan is worthy of commendation.
Born and raised in Detroit, Michigan, Barbara earned her bachelor..."
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,EARLY,9,hierarchical_bm25_15480,2023-10-18,"Mr. Speaker Pro Tempore, I ask my colleagues to join me today in celebrating Barbara L. McQuade's service to our nation and to our great state.
No matter what position she has held, she has always been a bulwark against those who would prey on the weak from positions everywhere, and the future of ou..."
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,EARLY,10,hierarchical_bm25_15538,2023-10-20,"Mr. TORRES.
Mr. Speaker Pro Tempore, Oct. 7th is a day that will live in infamy as the most gruesome terrorist attack in the history of the Jewish State.
Thousands of Israelis were murdered, raped, tortured, and abducted as hostages.
Ten percent of the members of an Israeli kibbutz, Kfar Asar, were ..."
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,LATE,1,hierarchical_bm25_24195,2025-10-21,"The regular collection of information on federal advertising contracts with SDBs and businesses owned by women and minorities is essential to bridging the gap between what current statistics show and a more inclusive advertising landscape.
This bill would help achieve this goal while also promoting ..."
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,LATE,2,hierarchical_bm25_23538,2025-09-03,"Mr. Murray's dedication to serving our communities has been incredible through his work to help develop Upstate New York and the North Country.
A lifelong New Yorker, 
Mr. Murray is from Peterboro, New York and currently resides in Lisbon, New York.
He earned a Bachelor of Arts in financial economic..."
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,LATE,3,hierarchical_bm25_23145,2025-07-29,"Mr. Valentin played a pivotal role in preparing Members for countless border security hearings and markups over the past three years, as well as for engagements with officials regarding countering narcotics smuggling and human trafficking.
He also assisted in the development of legislation that woul..."
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,LATE,4,hierarchical_bm25_22492,2025-06-13,"Ms. NORTON.
Mr. Speaker, today, I introduce a bill that would make a small but respectful change to federal law by adding the Mayor of the District of Columbia to the list of named principals for whom the President shall order the U.S. flag be flown at half-staff.
Current law states that the Preside..."
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,LATE,5,hierarchical_bm25_21792,2025-05-01,"Mr. ROGERS.
Mr. Speaker, I ask for the House's attention today to recognize the 100th anniversary of Gadsden State Community College.
Gadsden State is currently under the leadership of President Dr. Kathy Murphy.
One of the initial founding institutions of Gadsden State is the Alabama School.
It was..."
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,LATE,6,hierarchical_bm25_21534,2025-04-10,"Mr. RASKIN.
Mr. Speaker, I rise today to reflect on the profound responsibility that accompanies public service.
As public officials across the country are sworn into office, each affirms a commitment to faithfully execute the duties of public office and defend the Constitution of the United States...."
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,LATE,7,hierarchical_bm25_21371,2025-04-02,APRIL 10 8 a.m. Committee on Armed Services To hold closed hearings to examine the posture of United States Indo-Pacific Command and United States Forces Korea in review of the Defense Authorization Request for fiscal year 2026 and the Future Years Defense Program; to be immediately followed by an o...
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,LATE,8,hierarchical_bm25_21330,2025-04-01,"Ms. OMAR.
Mr. Speaker, I rise today to honor the life and legacy of the late Congressman Raul Grijalva.
Raul was one of was one of my dear friends in Congress and someone who I looked up to as a model for what real progressive leadership looked like.
He was a legend for the Chicano activism of his y..."
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,LATE,9,hierarchical_bm25_21310,2025-03-31,"Ms. PETTERSEN.
Mr. Speaker, I rise today to recognize Nathan Whittington of Broomfield, Colorado for receiving the 2024 Statewide Emergency Manager of the Year Award.
As the Jefferson County Sheriff's Office's Emergency Manager, Nathan leads coordination and response plans during natural disasters a..."
US,hierarchical,bm25,What is the current official position regarding the State of Israel?,LATE,10,hierarchical_bm25_21320,2025-03-31,APRIL 3 9:30 a.m. Committee on Armed Services To hold hearings to examine the posture of the United States European Command and United States Africa Command in review of the Defense Authorization Request for fiscal year 2026 and the Future Years Defense Program; to be immediately followed by a close...
